"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0003259708","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 幼稚園","年度次","201604-201703","2019-03-20","0","該当なし","1247","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","98","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","幼稚園","","","（注）官公庁には,教育委員会からの人事異動を含む。"
"0003316037","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 幼稚園","年度次","201604-201703","2019-03-20","0","該当なし","1332","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","99","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","幼稚園","","",""
"0003315162","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","114","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","小学校","","",""
"0003259719","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","115","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","小学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。以下の各表において同じ。"
"0003259720","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","870","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","116","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","小学校","","","（注）官公庁には,教育委員会からの人事異動を含む。"
"0003315163","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","117","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","小学校","","",""
"0003259721","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","118","学歴区分別　年齢区分別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　転入教員数","小学校","","",""
"0003259722","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","420","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","119","転入前の状況別　職名別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","転入前の状況別　職名別　転入教員数","小学校","","",""
"0003315164","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","120","年齢区分別　職名別　性別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数","小学校","","",""
"0003259725","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","該当なし","280","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","121","離職の理由別　年齢区分別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","離職の理由別　年齢区分別　離職教員数","小学校","","","（注）「転職のため」とは,高等学校以下の学校の本務教員以外の職業に就いた者（大学・短大等の教員,教育委員会を含む官公庁への異動,民間企業への就職等）をいう。"
"0003259716","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 小学校","年度次","201604-201703","2019-03-20","0","全国","612","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","122","都道府県別　転入・採用・離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","都道府県別　転入・採用・離職教員数","小学校","","",""
"0003315165","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","123","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","中学校","","",""
"0003259731","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","124","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","中学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003259732","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","870","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","125","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","中学校","","","（注）官公庁には,教育委員会からの人事異動を含む。"
"0003315166","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","126","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","中学校","","",""
"0003259734","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","127","学歴区分別　年齢区分別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　転入教員数","中学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003259735","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","420","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","128","転入前の状況別　職名別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","転入前の状況別　職名別　転入教員数","中学校","","",""
"0003315167","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","936","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","129","年齢区分別　職名別　性別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数","中学校","","",""
"0003259738","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","該当なし","280","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","130","離職の理由別　年齢区分別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","離職の理由別　年齢区分別　離職教員数","中学校","","","（注）「転職のため」とは,高等学校以下の学校の本務教員以外の職業に就いた者（大学・短大の教員,教育委員会を含む官公庁への異動,民間企業への就職等）をいう。"
"0003259739","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中学校","年度次","201604-201703","2019-03-20","0","全国","612","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","131","都道府県別　転入・採用・離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","都道府県別　転入・採用・離職教員数","中学校","","",""
"0003316041","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","1443","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","132","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","高等学校","","",""
"0003259749","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","440","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","133","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","高等学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003313766","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","1334","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","134","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","高等学校","","","（注）官公庁には,教育委員会からの人事異動を含む。"
"0003316039","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","1443","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","135","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","高等学校","","",""
"0003314924","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","440","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","136","学歴区分別　年齢区分別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　転入教員数","高等学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003313767","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","644","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","137","転入前の状況別　職名別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","転入前の状況別　職名別　転入教員数","高等学校","","",""
"0003316040","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","1443","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","138","年齢区分別　職名別　性別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数","高等学校","","",""
"0003314925","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","該当なし","400","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","139","離職の理由別　年齢区分別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","離職の理由別　年齢区分別　離職教員数","高等学校","","","（注）「転職のため」とは,高等学校以下の学校の本務教員以外の職業に就いた者（大学・短大等の教員,教育委員会を含む官公庁への異動,民間企業への就職等）をいう。"
"0003290315","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 高等学校","年度次","201604-201703","2019-03-20","0","全国","1176","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","140","都道府県別　転入・採用・離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","都道府県別　転入・採用・離職教員数","高等学校","","",""
"0003316042","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","1443","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","141","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","中等教育学校","","",""
"0003314926","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","440","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","142","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","中等教育学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003313768","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","1334","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","143","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","中等教育学校","","","（注）官公庁には,教育委員会からの人事異動を含む。"
"0003316043","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","1443","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","144","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","中等教育学校","","",""
"0003314927","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","440","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","145","学歴区分別　年齢区分別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　転入教員数","中等教育学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003313769","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","644","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","146","転入前の状況別　職名別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","転入前の状況別　職名別　転入教員数","中等教育学校","","",""
"0003316044","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","1443","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","147","年齢区分別　職名別　性別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数","中等教育学校","","",""
"0003314928","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","該当なし","400","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","148","離職の理由別　年齢区分別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","離職の理由別　年齢区分別　離職教員数","中等教育学校","","","（注）「転職のため」とは,高等学校以下の学校の本務教員以外の職業に就いた者（大学・短大等の教員,教育委員会を含む官公庁への異動,民間企業への就職等）をいう。"
"0003290316","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 中等教育学校","年度次","201604-201703","2019-03-20","0","全国","1176","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","149","都道府県別　転入・採用・離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","都道府県別　転入・採用・離職教員数","中等教育学校","","",""
"0003315168","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","1014","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","150","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","特別支援学校","","",""
"0003259767","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","151","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","特別支援学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003259768","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","928","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","152","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","特別支援学校","","",""
"0003315169","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","1014","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","153","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","特別支援学校","","",""
"0003259769","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","154","学歴区分別　年齢区分別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　転入教員数","特別支援学校","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003259770","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","352","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","155","転入前の状況別　職名別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","転入前の状況別　職名別　転入教員数","特別支援学校","","",""
"0003315170","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","1014","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","156","年齢区分別　職名別　性別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　離職教員数","特別支援学校","","",""
"0003259761","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","該当なし","280","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","157","離職の理由別　年齢区分別　離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","離職の理由別　年齢区分別　離職教員数","特別支援学校","","",""
"0003259762","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校","年度次","201604-201703","2019-03-20","0","全国","612","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","158","都道府県別　転入・採用・離職教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","都道府県別　転入・採用・離職教員数","特別支援学校","","",""
"0003315171","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校（視覚障害）","年度次","201604-201703","2019-03-20","0","該当なし","1014","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","159","年齢区分別　職名別　性別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　採用教員数","特別支援学校（視覚障害）","","","（注）教員異動調査の特別支援学校（視覚障害）とは,便宜上,2006年度以前に盲学校に区分されていた学校について集計を行ったものである。以下の各表について同じ。"
"0003259773","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校（視覚障害）","年度次","201604-201703","2019-03-20","0","該当なし","308","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","160","学歴区分別　年齢区分別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","学歴区分別　年齢区分別　採用教員数","特別支援学校（視覚障害）","","","（注）「教員養成系」及び「一般系」の定義は,付録「（2）学校教員統計調査の手引（抄）」を参照のこと。"
"0003259774","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校（視覚障害）","年度次","201604-201703","2019-03-20","0","該当なし","928","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","161","採用前の状況別　職名別　採用教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","採用前の状況別　職名別　採用教員数","特別支援学校（視覚障害）","","","（注）官公庁には,教育委員会からの人事異動を含む。"
"0003315172","学校教員統計調査 平成２８年度 第１部　高等学校以下の学校及び専修学校，各種学校の部 教員異動調査 特別支援学校（視覚障害）","年度次","201604-201703","2019-03-20","0","該当なし","1014","2019-03-21","","00400003","学校教員統計調査","00400","文部科学省","162","年齢区分別　職名別　性別　転入教員数","12","教育・文化・スポーツ・生活","01","学校教育","学校教員統計調査","平成２８年度","第１部　高等学校以下の学校及び専修学校，各種学校の部","教員異動調査","年齢区分別　職名別　性別　転入教員数","特別支援学校（視覚障害）","","",""
