"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY"
"0000041434","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","321552","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03201","産業小分類（３－２）、従業者規模（８区分）、本所・支所の別（３区分）、事業所数、別経営の事業所への派遣又は下請け従業者数、別経営の事業所からの派遣又は下請け従業者数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業小分類（３－２）、従業者規模（８区分）、本所・支所の別（３区分）、事業所数、別経営の事業所への派遣又は下請け従業者数、別経営の事業所からの派遣又は下請け従業者数、全国","","","事業所に関する集計","",""
"0000041435","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","19140","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03301","産業大分類（１－２）、事業従事者規模（１０区分）、経営組織(4区分－１)、事業所数、事業従事者数に占める派遣又は下請従業者数比率（７区分）別事業所数・事業従業者数（総数、男、女）、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業大分類（１－２）、事業従事者規模（１０区分）、経営組織(4区分－１)、事業所数、事業従事者数に占める派遣又は下請従業者数比率（７区分）別事業所数・事業従業者数（総数、男、女）、全国","","","事業所に関する集計","",""
"0000041436","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","78309","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03401","産業中分類（２－２）、従業者規模（８区分）、経営組織（８区分）、別経営の事業所からの派遣又は下請従業者規模（６区分）、民営事業所数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（２－２）、従業者規模（８区分）、経営組織（８区分）、別経営の事業所からの派遣又は下請従業者規模（６区分）、民営事業所数、全国","","","事業所に関する集計","",""
"0000041437","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","28476","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03501","産業中分類（２－２）、従業者規模（８区分）、本所・支所の別（３区分）、別経営の事業所からの派遣又は下請従業者規模（６区分）、民営事業所数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（２－２）、従業者規模（８区分）、本所・支所の別（３区分）、別経営の事業所からの派遣又は下請従業者規模（６区分）、民営事業所数、全国","","","事業所に関する集計","",""
"0000041438","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","1921","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03601","産業中分類（２－２）、常用雇用者規模（１５区分）、民営事業所数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（２－２）、常用雇用者規模（１５区分）、民営事業所数、全国","","","事業所に関する集計","",""
"0000041439","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","51867","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03602","産業中分類（２－２）、常用雇用者規模（１５区分）、従業上の地位（６区分－２）、男女の別（３）、民営従業者数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（２－２）、常用雇用者規模（１５区分）、従業上の地位（６区分－２）、男女の別（３）、民営従業者数、全国","","","事業所に関する集計","",""
"0000041440","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","287133","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","03701","産業中分類（２－２）、常用雇用者規模（１０区分）、資本金階級（１０区分）、単独・本所（２区分）、事業所数・男女別従業者数、常用雇用者数、事業所数・従業者数・常用雇用者数（外国の会社を除く会社の単独及び本所事業所）、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（２－２）、常用雇用者規模（１０区分）、資本金階級（１０区分）、単独・本所（２区分）、事業所数・男女別従業者数、常用雇用者数、事業所数・従業者数・常用雇用者数（外国の会社を除く会社の単独及び本所事業所）、全国","","","事業所に関する集計","",""
"0000041441","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","754992","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","03801","産業中分類（２－３）、本所・支所及び本所の所在地（５５区分）、外国会社を除く会社の事業所数、従業者数、全国、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（２－３）、本所・支所及び本所の所在地（５５区分）、外国会社を除く会社の事業所数、従業者数、全国、都道府県、１４大都市","","","事業所に関する集計","",""
"0000041442","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","13205","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","10301","産業小分類（新分類）、経営組織(１３区分)、事業所数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業小分類（新分類）、経営組織(１３区分)、事業所数、全国","","","事業所に関する集計","",""
"0000041443","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","183480","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","10302","産業小分類（新分類）、経営組織(１３区分)、従業上の地位（６区分－１）、男女の別（３）、従業者数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業小分類（新分類）、経営組織(１３区分)、従業上の地位（６区分－１）、男女の別（３）、従業者数、全国","","","事業所に関する集計","",""
"0000041444","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","14595","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","10303","産業小分類（新分類）、経営組織(５区分)、男女の別（３）、国、地方公共団体等の事業所で従業している民間からの従業者数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業小分類（新分類）、経営組織(５区分)、男女の別（３）、国、地方公共団体等の事業所で従業している民間からの従業者数、全国","","","事業所に関する集計","",""
"0000041445","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","145200","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","10401","産業中分類（新分類）、従業者規模（１０区分）、経営組織(９区分)、事業所数、従業者数、常用雇用者数、正社員・正職員数、全国","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（新分類）、従業者規模（１０区分）、経営組織(９区分)、事業所数、従業者数、常用雇用者数、正社員・正職員数、全国","","","事業所に関する集計","",""
"0000041446","平成13年事業所・企業統計調査 全国結果 事業所に関する集計","-","200110","2007-10-06","0","該当なし","36480","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","10701","産業中分類（新分類）、事業所数、従業者数（総数、男、女）、全国、都道府県、１４大都市、１２大都市圏","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","全国結果","産業中分類（新分類）、事業所数、従業者数（総数、男、女）、全国、都道府県、１４大都市、１２大都市圏","","","事業所に関する集計","",""
"0000041447","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","532134","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00101","産業小分類（３－３）、１３年及び８年事業所数、男女別従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業小分類（３－３）、１３年及び８年事業所数、男女別従業者数、都道府県","","","","",""
"0000041448","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","186120","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00201","産業大分類（１－１）、従業者規模（１０区分－１）、経営組織（２区分－１）、１３年及び８年事業所数、男女別従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業大分類（１－１）、従業者規模（１０区分－１）、経営組織（２区分－１）、１３年及び８年事業所数、男女別従業者数、都道府県","","","","",""
"0000041449","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","72450","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00301","１３年及び８年事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","１３年及び８年事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
"0000041450","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","653130","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00401","産業中分類（２－１）、１３年及び８年事業所数、男女別従業者数、都道府県内ブロック","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－１）、１３年及び８年事業所数、男女別従業者数、都道府県内ブロック","","","","",""
"0000041451","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","136762","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","00501","産業中分類（２－１）、経営組織（１３区分）、事業所数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－１）、経営組織（１３区分）、事業所数、都道府県、１４大都市","","","","",""
"0000041452","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","1900272","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","00502","産業中分類（２－１）、経営組織（１３区分）、従業上の地位（６区分－１）、男女の別（２区分）、従業者数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－１）、経営組織（１３区分）、従業上の地位（６区分－１）、男女の別（２区分）、従業者数、都道府県、１４大都市","","","","",""
"0000041453","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","151158","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","00503","産業中分類（２－１）、経営組織（５区分－２）、男女の別（２区分）、国、地方公共団体等の事業所で従業している民間からの従業者数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－１）、経営組織（５区分－２）、男女の別（２区分）、国、地方公共団体等の事業所で従業している民間からの従業者数、都道府県、１４大都市","","","","",""
"0000041454","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","427042","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00601","産業中分類（２－１）、従業者規模（１０区分－１）、事業所数・男女別従業者数、常用雇用者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－１）、従業者規模（１０区分－１）、事業所数・男女別従業者数、常用雇用者数、都道府県","","","","",""
"0000041455","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","627900","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00701","産業大分類（１－５）、経営組織（２区分－２）、事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業大分類（１－５）、経営組織（２区分－２）、事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
"0000041456","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","941850","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00702","産業大分類（１－５）、従業上の地位（６区分－２）、男女の別（２区分）、従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業大分類（１－５）、従業上の地位（６区分－２）、男女の別（２区分）、従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
"0000041457","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","1465100","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00703","産業大分類（１－５）、従業者規模（６区分）、民営事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業大分類（１－５）、従業者規模（６区分）、民営事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
"0000041458","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","388928","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","00801","産業中分類（２－１）、事業所数、男女別従業者数、市区","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－１）、事業所数、男女別従業者数、市区","","","","",""
"0000041459","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","4086390","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","00901","産業小分類（３－２）、従業者規模（１３区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業小分類（３－２）、従業者規模（１３区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、１４大都市","","","","",""
"0000041460","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","4758656","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01001","産業中分類（２－２）、開設時期（１３区分）、本所・支所の別（３区分）、経営組織（４区分）、民営事業所数、男女別従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、開設時期（１３区分）、本所・支所の別（３区分）、経営組織（４区分）、民営事業所数、男女別従業者数、都道府県","","","","",""
"0000041461","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","220576","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","01101","産業中分類（２－２）、事業所の形態（７区分）、民営事業所数、男女別従業者数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、事業所の形態（７区分）、民営事業所数、男女別従業者数、都道府県、１４大都市","","","","",""
"0000041462","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","99440","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01201","産業中分類（２－２）、従業者規模（１０区分－１）、民営事業所数、県庁所在市、人口３０万以上市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、従業者規模（１０区分－１）、民営事業所数、県庁所在市、人口３０万以上市","","","","",""
"0000041463","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","298320","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01202","産業中分類（２－２）、従業者規模（１０区分－１）、従業上の地位（２区分）、民営、男女の別（２区分）、民営従業者数、県庁所在市、人口３０万以上市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、従業者規模（１０区分－１）、従業上の地位（２区分）、民営、男女の別（２区分）、民営従業者数、県庁所在市、人口３０万以上市","","","","",""
"0000041464","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","7361046","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01301","産業中分類（２－２）、従業者規模（８区分）、経営組織（８区分）、派遣・下請従業者の有無別民営事業所数、男女別従業者数、派遣・下請従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、従業者規模（８区分）、経営組織（８区分）、派遣・下請従業者の有無別民営事業所数、男女別従業者数、派遣・下請従業者数、都道府県","","","","",""
"0000041465","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","5277536","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01401","産業小分類（３－２）、事業従事者規模（１０区分）、経営組織（４区分）、民営事業所数、男女別従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業小分類（３－２）、事業従事者規模（１０区分）、経営組織（４区分）、民営事業所数、男女別従業者数、都道府県","","","","",""
"0000041466","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","169952","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01501","産業中分類（２－２）、経営組織（４区分）、派遣又は下請従業者数比率（７区分）、民営事業所数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、経営組織（４区分）、派遣又は下請従業者数比率（７区分）、民営事業所数、都道府県","","","","",""
"0000041467","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","446124","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01502","産業中分類（２－２）、経営組織（４区分）、派遣又は下請従業者数比率（７区分）、男女別民営事業従事者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、経営組織（４区分）、派遣又は下請従業者数比率（７区分）、男女別民営事業従事者数、都道府県","","","","",""
"0000041468","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","2010096","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01601","産業小分類（３－１）、常用雇用者規模（１０区分）、経営組織（５区分－１）、事業所数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業小分類（３－１）、常用雇用者規模（１０区分）、経営組織（５区分－１）、事業所数、都道府県","","","","",""
"0000041469","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","18090864","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01602","産業小分類（３－１）、常用雇用者規模（１０区分）、経営組織（５区分－１）、従業上の地位（３区分）、男女別従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業小分類（３－１）、常用雇用者規模（１０区分）、経営組織（５区分－１）、従業上の地位（３区分）、男女別従業者数、都道府県","","","","",""
"0000041470","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","1707769","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01701","産業中分類（２－２）、常用雇用者規模（１５区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、県庁所在市、人口３０万以上市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、常用雇用者規模（１５区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、県庁所在市、人口３０万以上市","","","","",""
"0000041471","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","391620","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","01801","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、親会社の有無（３区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、親会社の有無（３区分）、企業数、都道府県、１４大都市","","","","",""
"0000041472","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","489525","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","01802","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、子会社の有無（４区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、子会社の有無（４区分）、企業数、都道府県、１４大都市","","","","",""
"0000041473","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","489525","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","01803","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、関係会社（出資元）の有無（４区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、関係会社（出資元）の有無（４区分）、企業数、都道府県、１４大都市","","","","",""
"0000041474","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","489525","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","01804","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、関連会社（出資先）の有無（４区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、関連会社（出資先）の有無（４区分）、企業数、都道府県、１４大都市","","","","",""
"0000041475","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","3168270","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","01901","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、資本金階級（１０区分）、企業類型（２区分）、企業数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、企業常用雇用者規模（１１区分）、資本金階級（１０区分）、企業類型（２区分）、企業数、都道府県","","","","",""
"0000041476","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","365512","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","02001","企業産業中分類（２－１）、資本金階級（１０区分）、親会社の有無（３区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、資本金階級（１０区分）、親会社の有無（３区分）、企業数、都道府県、１４大都市","","","","",""
"0000041477","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","456890","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","02002","企業産業中分類（２－１）、資本金階級（１０区分）、子会社の有無（４区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、資本金階級（１０区分）、子会社の有無（４区分）、企業数、都道府県、１４大都市","","","","",""
"0000041478","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","456890","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","02003","企業産業中分類（２－１）、資本金階級（１０区分）、関係会社（出資元）の有無（４区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、資本金階級（１０区分）、関係会社（出資元）の有無（４区分）、企業数、都道府県、１４大都市","","","","",""
"0000041479","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","456890","2008-03-28","","00200551","事業所・企業統計調査","00200","総務省","02004","企業産業中分類（２－１）、資本金階級（１０区分）、関連会社（出資先）の有無（４区分）、企業数、都道府県、１４大都市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、資本金階級（１０区分）、関連会社（出資先）の有無（４区分）、企業数、都道府県、１４大都市","","","","",""
"0000041480","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","319074","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","02101","企業産業中分類（２－１）、資本金階級（１０区分）、企業、都道府県、１４大市、区","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","企業産業中分類（２－１）、資本金階級（１０区分）、企業、都道府県、１４大市、区","","","","",""
"0000041481","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","19332040","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","02201","産業中分類（２－２）、開設時期（１３区分）、従業者規模（１５区分－１）、経営組織（４区分）、民営事業所数、男女別従業者数、都道府県","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、開設時期（１３区分）、従業者規模（１５区分－１）、経営組織（４区分）、民営事業所数、男女別従業者数、都道府県","","","","",""
"0000041482","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","2955120","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","02301","開設時期（１３区分）、産業大分類（１－２）、民営事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","開設時期（１３区分）、産業大分類（１－２）、民営事業所数、男女別従業者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
"0000041483","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","114808","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","02401","産業中分類（２－２）、本所・支所の別（３区分）、事業所数、従業者数、都道府県、県庁所在市、人口３０万以上市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、本所・支所の別（３区分）、事業所数、従業者数、都道府県、県庁所在市、人口３０万以上市","","","","",""
"0000041484","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","1492504","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","02402","産業中分類（２－２）、本所の所在地（５２区分）、外国会社を除く会社の支所の事業所数、従業者数、都道府県、県庁所在市、人口３０万以上市","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業中分類（２－２）、本所の所在地（５２区分）、外国会社を除く会社の支所の事業所数、従業者数、都道府県、県庁所在市、人口３０万以上市","","","","",""
"0000041485","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","450800","2007-12-11","","00200551","事業所・企業統計調査","00200","総務省","02501","本所・支所の別（３区分）、経営組織（４区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","本所・支所の別（３区分）、経営組織（４区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
"0000041486","平成13年事業所・企業統計調査 都道府県別集計結果","-","200110","2007-10-06","0","該当なし","64861414","2007-12-07","","00200551","事業所・企業統計調査","00200","総務省","02601","産業小分類（３－６）、従業者規模（１０－２）、経営組織（４区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、市部・郡部、郡（支庁）、市区町村","07","企業・家計・経済","01","企業活動","平成13年事業所・企業統計調査","都道府県別集計結果","産業小分類（３－６）、従業者規模（１０－２）、経営組織（４区分）、民営事業所数・男女別従業者数、常用雇用者数、都道府県、市部・郡部、郡（支庁）、市区町村","","","","",""
