"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE.@no","TITLE.$","TITLE_SPEC.TABLE_EXPLANATION"
"0003363435","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 教育分野別総教育費","第１４表　教育分野別在学者・国民一人当たり及び一学級当たり経費a　総額","-","201704-201803","2019-12-24","0","該当なし","1296","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","教育分野別総教育費","第１４表　教育分野別在学者・国民一人当たり及び一学級当たり経費a　総額","","","","注1)単位：円。「0」は計数が単位未満の場合を，「-」は計数がない場合を示す。<br>注2)「高等専門学校」には，公立大学法人が設置する高等専門学校は含まれていない。<br>注3)社会教育費・教育行政費の国民一人当たり経費の都道府県分は，各都道府県人口で除した一人当たりの額である。"
"0003363436","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 教育分野別総教育費","第１４表　教育分野別在学者・国民一人当たり及び一学級当たり経費b　消費的支出","-","201704-201803","2019-12-24","0","該当なし","1296","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","教育分野別総教育費","第１４表　教育分野別在学者・国民一人当たり及び一学級当たり経費b　消費的支出","","","","注1)単位：円。「0」は計数が単位未満の場合を，「-」は計数がない場合を示す。<br>注2)「高等専門学校」には，公立大学法人が設置する高等専門学校は含まれていない。<br>注3)社会教育費・教育行政費の国民一人当たり経費の都道府県分は，各都道府県人口で除した一人当たりの額である。"
"0003363437","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 教育分野別総教育費","第１４表　教育分野別在学者・国民一人当たり及び一学級当たり経費c　資本的支出","-","201704-201803","2019-12-24","0","該当なし","1296","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","教育分野別総教育費","第１４表　教育分野別在学者・国民一人当たり及び一学級当たり経費c　資本的支出","","","","注1)単位：円。「0」は計数が単位未満の場合を，「-」は計数がない場合を示す。<br>注2)「高等専門学校」には，公立大学法人が設置する高等専門学校は含まれていない。<br>注3)社会教育費・教育行政費の国民一人当たり経費の都道府県分は，各都道府県人口で除した一人当たりの額である。"
"0003363438","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）a　総額","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）a　総額","","","",""
"0003363439","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）b　消費的支出","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）b　消費的支出","","","",""
"0003363440","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）c　資本的支出","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）c　資本的支出","","","",""
"0003363441","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）d　債務償還費","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","生涯学習関連費総額（知事部局所管施設分）","第１５表　生涯学習関連費総額（知事部局所管施設分）d　債務償還費","","","",""
"0003363652","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１６表　総教育費（財源別）","-","201704-201803","2019-12-24","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１６表　総教育費（財源別）","","","",""
"0003363653","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１　全学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１　全学校","","","",""
"0003363654","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）２　幼稚園","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）２　幼稚園","","","",""
"0003363655","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）３　幼保連携型認定こども園","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）３　幼保連携型認定こども園","","","",""
"0003363656","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）４　小学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）４　小学校","","","",""
"0003363657","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）５　中学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）５　中学校","","","",""
"0003363658","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）６　義務教育学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）６　義務教育学校","","","",""
"0003363659","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）７　特別支援学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）７　特別支援学校","","","",""
"0003363660","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）８　高等学校合計","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）８　高等学校合計","","","",""
"0003363661","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）９　高等学校全日制課程","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）９　高等学校全日制課程","","","",""
"0003363662","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１０　高等学校定時制課程","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１０　高等学校定時制課程","","","",""
"0003363663","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１１　高等学校通信制課程","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１１　高等学校通信制課程","","","",""
"0003363664","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１２　中等教育学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１２　中等教育学校","","","",""
"0003363665","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１７表　学校教育費（財源別）１３　高等専門学校","-","201704-201803","2019-12-24","0","該当なし","1008","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１７表　学校教育費（財源別）１３　高等専門学校","","","","注)「高等専門学校」には，公立大学法人が設置する高等専門学校は含まれていない。"
"0003375555","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１８表　社会教育費（財源別）","-","201704-201803","2019-12-24","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１８表　社会教育費（財源別）","","","",""
"0003375556","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別教育費","第１９表　教育行政費（財源別）","-","201704-201803","2019-12-24","0","該当なし","336","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別教育費","第１９表　教育行政費（財源別）","","","",""
"0003375557","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 財源別生涯学習関連費（知事部局所管施設分）","第２０表　生涯学習関連費（知事部局所管施設分）（財源別）","-","201704-201803","2019-12-24","0","該当なし","384","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","財源別生涯学習関連費（知事部局所管施設分）","第２０表　生涯学習関連費（知事部局所管施設分）（財源別）","","","",""
"0003363669","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２１表　総教育費（支出項目別）","-","201704-201803","2019-12-24","0","該当なし","192","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２１表　総教育費（支出項目別）","","","",""
"0003363670","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２２表　小支出項目別学校教育費１　小学校","-","201704-201803","2019-12-24","0","該当なし","1200","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２２表　小支出項目別学校教育費１　小学校","","","",""
"0003363671","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２２表　小支出項目別学校教育費２　中学校","-","201704-201803","2019-12-24","0","該当なし","1200","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２２表　小支出項目別学校教育費２　中学校","","","",""
"0003363672","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費１　幼稚園","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費１　幼稚園","","","",""
"0003363673","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費２　幼保連携型認定こども園","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費２　幼保連携型認定こども園","","","",""
"0003363674","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費３　義務教育学校","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費３　義務教育学校","","","",""
"0003363675","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費４　特別支援学校","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費４　特別支援学校","","","",""
"0003363676","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費５　高等学校合計","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費５　高等学校合計","","","",""
"0003363677","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費６　高等学校全日制課程","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費６　高等学校全日制課程","","","",""
"0003363678","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費７　高等学校定時制課程","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費７　高等学校定時制課程","","","",""
"0003363679","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費８　高等学校通信制課程","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費８　高等学校通信制課程","","","",""
"0003363680","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費９　中等教育学校","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費９　中等教育学校","","","",""
"0003363681","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２３表　中支出項目別学校教育費１０　高等専門学校","-","201704-201803","2019-12-24","0","該当なし","528","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２３表　中支出項目別学校教育費１０　高等専門学校","","","",""
"0003363682","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）１　総額","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）１　総額","","","",""
"0003363683","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）２　公民館","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）２　公民館","","","",""
"0003363684","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）３　図書館","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）３　図書館","","","",""
"0003363685","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）４　博物館","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）４　博物館","","","",""
"0003363686","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）５　体育施設","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）５　体育施設","","","",""
"0003363687","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）６　青少年教育施設","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）６　青少年教育施設","","","",""
"0003363688","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）７　女性教育施設","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）７　女性教育施設","","","",""
"0003363689","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）８　文化会館","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）８　文化会館","","","",""
"0003363690","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）９　その他の社会教育施設","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）９　その他の社会教育施設","","","",""
"0003363691","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）１０　教育委員会が行った社会教育活動","-","201704-201803","2019-12-24","0","該当なし","192","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）１０　教育委員会が行った社会教育活動","","","",""
"0003363692","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２４表　社会教育費（支出項目別）１１　文化財保護","-","201704-201803","2019-12-24","0","該当なし","288","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２４表　社会教育費（支出項目別）１１　文化財保護","","","",""
"0003363693","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２５表　教育行政費（支出項目別）","-","201704-201803","2019-12-24","0","該当なし","240","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２５表　教育行政費（支出項目別）","","","",""
"0003363694","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）１　高等学校合計","-","201704-201803","2019-12-24","0","該当なし","1056","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）１　高等学校合計","","","",""
"0003363695","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）２　全日制課程","-","201704-201803","2019-12-24","0","該当なし","1056","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）２　全日制課程","","","",""
"0003363696","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）３　定時制課程","-","201704-201803","2019-12-24","0","該当なし","1056","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２６表　設置者別高等学校教育費（中支出項目別）３　定時制課程","","","",""
"0003363697","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）１　総額","-","201704-201803","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）１　総額","","","",""
"0003363698","地方教育費調査 平成２９年度 地方教育費調査(平成２８会計年度) 都道府県別集計 支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）２　図書館","-","201704-201803","2019-12-24","0","該当なし","576","2019-12-24","","00400202","地方教育費調査","00400","文部科学省","12","教育・文化・スポーツ・生活","01","学校教育","地方教育費調査","平成２９年度","地方教育費調査(平成２８会計年度)","都道府県別集計","支出項目別教育費","第２７表　設置者別社会教育費（支出項目別）２　図書館","","","",""
