"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION2","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION1"
"0000110062","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","1690","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00116","二人以上の普通世帯 勤労者世帯，世帯主の年齢５歳階級（１３），世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，世帯主の年齢５歳階級（１３），世帯属性（１３０），世帯数，全国","","","","",""
"0000110063","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","2860","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00117","二人以上の普通世帯 勤労者世帯，世帯主の職業（２２），世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，世帯主の職業（２２），世帯属性（１３０），世帯数，全国","","","","",""
"0000110064","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","1690","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00118","二人以上の普通世帯 勤労者世帯，世帯主の産業（１３），世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，世帯主の産業（１３），世帯属性（１３０），世帯数，全国","","","","",""
"0000110065","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","780","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00119","二人以上の普通世帯 勤労者世帯，世帯主の勤め先企業規模（６），世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，世帯主の勤め先企業規模（６），世帯属性（１３０），世帯数，全国","","","","",""
"0000110066","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","1430","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00120","二人以上の普通世帯 勤労者世帯，住居の所有関係（１１），世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，住居の所有関係（１１），世帯属性（１３０），世帯数，全国","","","","",""
"0000110067","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","4940","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00121","二人以上の普通世帯 勤労者世帯，世帯類型（３８），世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，世帯類型（３８），世帯属性（１３０），世帯数，全国","","","","",""
"0000110068","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","910","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00122","二人以上の普通世帯 勤労者世帯，口座自動振込・振替世帯（７）世帯分布，世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，口座自動振込・振替世帯（７）世帯分布，世帯属性（１３０），世帯数，全国","","","","",""
"0000110069","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","130","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00123","二人以上の普通世帯 勤労者世帯，世帯属性（１３０），世帯数，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，世帯属性（１３０），世帯数，全国","","","","",""
"0000110070","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","910","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00124","二人以上の普通世帯 勤労者世帯，勤労者の勤務形態（７）世帯分布，世帯属性（１３０），世帯人員，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，勤労者の勤務形態（７）世帯分布，世帯属性（１３０），世帯人員，全国","","","","",""
"0000110071","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","390","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00125","二人以上の普通世帯 勤労者世帯，本業以外の勤め先等（３），世帯属性（１３０），世帯人員，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，本業以外の勤め先等（３），世帯属性（１３０），世帯人員，全国","","","","",""
"0000110072","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","1430","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00126","二人以上の普通世帯 勤労者世帯，年齢別世帯人員（１１），世帯属性（１３０），世帯人員，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，年齢別世帯人員（１１），世帯属性（１３０），世帯人員，全国","","","","",""
"0000110073","昭和59年全国消費実態調査 全国 世帯分布編","-","198401-198412","2007-09-07","0","該当なし","1300","2025-12-19","","00200564","全国家計構造調査（旧全国消費実態調査）","00200","総務省","00127","二人以上の普通世帯 勤労者世帯，学校種別在学者数（１０）世帯分布，世帯属性（１３０），世帯人員，全国","07","企業・家計・経済","04","家計","昭和59年全国消費実態調査","全国","世帯分布編","二人以上の普通世帯","勤労者世帯，学校種別在学者数（１０）世帯分布，世帯属性（１３０），世帯人員，全国","","","","",""
