"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003060095","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","２月分","","5","統計表 生乳移出入量（都道府県別・月別） ２月分","平成22年牛乳乳製品統計"
"0003060096","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","３月分","","5","統計表 生乳移出入量（都道府県別・月別） ３月分","平成22年牛乳乳製品統計"
"0003060097","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","４月分","","5","統計表 生乳移出入量（都道府県別・月別） ４月分","平成22年牛乳乳製品統計"
"0003060098","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","５月分","","5","統計表 生乳移出入量（都道府県別・月別） ５月分","平成22年牛乳乳製品統計"
"0003060099","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","６月分","","5","統計表 生乳移出入量（都道府県別・月別） ６月分","平成22年牛乳乳製品統計"
"0003060100","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","７月分","","5","統計表 生乳移出入量（都道府県別・月別） ７月分","平成22年牛乳乳製品統計"
"0003060101","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","８月分","","5","統計表 生乳移出入量（都道府県別・月別） ８月分","平成22年牛乳乳製品統計"
"0003060102","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","９月分","","5","統計表 生乳移出入量（都道府県別・月別） ９月分","平成22年牛乳乳製品統計"
"0003060103","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","10月分","","5","統計表 生乳移出入量（都道府県別・月別） 10月分","平成22年牛乳乳製品統計"
"0003060104","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","11月分","","5","統計表 生乳移出入量（都道府県別・月別） 11月分","平成22年牛乳乳製品統計"
"0003060105","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","2304","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳移出入量（都道府県別・月別）","12月分","","5","統計表 生乳移出入量（都道府県別・月別） 12月分","平成22年牛乳乳製品統計"
"0003052213","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","処理量計","","6","統計表 生乳処理量（用途別都道府県別・月別） 処理量計","平成22年牛乳乳製品統計"
"0003052214","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","牛乳等向け処理量","","6","統計表 生乳処理量（用途別都道府県別・月別） 牛乳等向け処理量","平成22年牛乳乳製品統計"
"0003052215","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","牛乳等向け処理量のうち業務用向け処理量","","6","統計表 生乳処理量（用途別都道府県別・月別） 牛乳等向け処理量のうち業務用向け処理量","平成22年牛乳乳製品統計"
"0003052216","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","乳製品向け処理量","","6","統計表 生乳処理量（用途別都道府県別・月別） 乳製品向け処理量","平成22年牛乳乳製品統計"
"0003052217","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","乳製品向け処理量のうちチーズ向け処理量","","6","統計表 生乳処理量（用途別都道府県別・月別） 乳製品向け処理量のうちチーズ向け処理量","平成22年牛乳乳製品統計"
"0003052218","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","乳製品向け処理量のうちクリーム等向け処理量","","6","統計表 生乳処理量（用途別都道府県別・月別） 乳製品向け処理量のうちクリーム等向け処理量","平成22年牛乳乳製品統計"
"0003052219","牛乳乳製品統計調査 確報 平成22年牛乳乳製品統計","","年次","201001-201012","2012-03-30","0","該当なし","672","2012-03-30","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生乳処理量（用途別都道府県別・月別）","その他向け処理量","","6","統計表 生乳処理量（用途別都道府県別・月別） その他向け処理量","平成22年牛乳乳製品統計"
