"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003175204","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","336","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","3-9","第3章　放送番組制作業 第9表　従業者規模別、取得設備投資額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第3章　放送番組制作業","第9表　従業者規模別、取得設備投資額","","",""
"0003175225","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","390","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","3-9","第3章　放送番組制作業 第9表　資本金規模別、取得設備投資額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第3章　放送番組制作業","第9表　資本金規模別、取得設備投資額","","",""
"0003175540","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","672","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-1","第4章　インターネット附随サービス業 第1表　インターネット附随サービス業のサービス別売上高及び広告収入額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第1表　インターネット附随サービス業のサービス別売上高及び広告収入額","","",""
"0003175605","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","56","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-10","第4章　インターネット附随サービス業 第10表　売上高設備投資比率","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第10表　売上高設備投資比率","","",""
"0003175621","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","432","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-11","第4章　インターネット附随サービス業 第11表　資本金規模別、外部委託金額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第11表　資本金規模別、外部委託金額","","",""
"0003175622","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","384","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-11","第4章　インターネット附随サービス業 第11表　従業者規模別、外部委託金額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第11表　従業者規模別、外部委託金額","","",""
"0003175623","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","189","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-12","第4章　インターネット附随サービス業 第12表　資本金規模別、外部委託金額（海外）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第12表　資本金規模別、外部委託金額（海外）","","",""
"0003175624","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","168","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-12","第4章　インターネット附随サービス業 第12表　従業者規模別、外部委託金額（海外）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第12表　従業者規模別、外部委託金額（海外）","","",""
"0003175625","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","648","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-13","第4章　インターネット附随サービス業 第13表　資本金規模別、従業者数（事業ベース）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第13表　資本金規模別、従業者数（事業ベース）","","",""
"0003175640","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","576","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-13","第4章　インターネット附随サービス業 第13表　従業者規模別、従業者数（事業ベース）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第13表　従業者規模別、従業者数（事業ベース）","","",""
"0003175641","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","448","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-14","第4章　インターネット附随サービス業 第14表　従業者規模別、採用者数・契約者数、退職者数・契約解除者数","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第14表　従業者規模別、採用者数・契約者数、退職者数・契約解除者数","","",""
"0003175660","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","504","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-14","第4章　インターネット附随サービス業 第14表　資本金規模別、採用者数・契約者数、退職者数・契約解除者数","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第14表　資本金規模別、採用者数・契約者数、退職者数・契約解除者数","","",""
"0003175626","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","448","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-15","第4章　インターネット附随サービス業 第15表　従業者規模別、人材育成に関する取組状況","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第15表　従業者規模別、人材育成に関する取組状況","","",""
"0003175642","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","504","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-15","第4章　インターネット附随サービス業 第15表　資本金規模別、人材育成に関する取組状況","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第15表　資本金規模別、人材育成に関する取組状況","","",""
"0003175584","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","448","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-16","第4章　インターネット附随サービス業 第16表　従業者規模別、産学連携に関する取組状況","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第16表　従業者規模別、産学連携に関する取組状況","","",""
"0003175661","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","504","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-16","第4章　インターネット附随サービス業 第16表　資本金規模別、産学連携に関する取組状況","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第16表　資本金規模別、産学連携に関する取組状況","","",""
"0003175643","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","448","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-17","第4章　インターネット附随サービス業 第17表　従業者規模別、海外へのサービス提供方針","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第17表　従業者規模別、海外へのサービス提供方針","","",""
"0003175662","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","504","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-17","第4章　インターネット附随サービス業 第17表　資本金規模別、海外へのサービス提供方針","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第17表　資本金規模別、海外へのサービス提供方針","","",""
"0003175585","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","448","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-18","第4章　インターネット附随サービス業 第18表　従業者規模別、海外への外部委託方針","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第18表　従業者規模別、海外への外部委託方針","","",""
"0003175627","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","504","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-18","第4章　インターネット附随サービス業 第18表　資本金規模別、海外への外部委託方針","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第18表　資本金規模別、海外への外部委託方針","","",""
"0003175586","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","1920","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-19","第4章　インターネット附随サービス業 第19表　従業者規模別、認証取得への取組み状況","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第19表　従業者規模別、認証取得への取組み状況","","",""
"0003175628","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","2160","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-19","第4章　インターネット附随サービス業 第19表　資本金規模別、認証取得への取組み状況","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第19表　資本金規模別、認証取得への取組み状況","","",""
"0003175560","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","936","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-2","第4章　インターネット附随サービス業 第2表　資本金規模別、インターネット附随サービス業の売上高","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第2表　資本金規模別、インターネット附随サービス業の売上高","","",""
"0003175580","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","832","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-2","第4章　インターネット附随サービス業 第2表　従業者規模別、インターネット附随サービス業の売上高","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第2表　従業者規模別、インターネット附随サービス業の売上高","","",""
"0003175644","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","608","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-20","第4章　インターネット附随サービス業 第20表　今後新たに行いたい事業分野","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第20表　今後新たに行いたい事業分野","","",""
"0003175561","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","648","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-3","第4章　インターネット附随サービス業 第3表　資本金規模別、インターネット附随サービス業の売上高及び広告収入額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第3表　資本金規模別、インターネット附随サービス業の売上高及び広告収入額","","",""
"0003175582","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","576","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-3","第4章　インターネット附随サービス業 第3表　従業者規模別、インターネット附随サービス業の売上高及び広告収入額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第3表　従業者規模別、インターネット附随サービス業の売上高及び広告収入額","","",""
"0003175541","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","126","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-4","第4章　インターネット附随サービス業 第4表　資本金規模別、インターネット附随サービス業の売上高見込み","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第4表　資本金規模別、インターネット附随サービス業の売上高見込み","","",""
"0003175600","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","112","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-4","第4章　インターネット附随サービス業 第4表　従業者規模別、インターネット附随サービス業の売上高見込み","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第4表　従業者規模別、インターネット附随サービス業の売上高見込み","","",""
"0003175542","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","216","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-5","第4章　インターネット附随サービス業 第5表　資本金規模別、出店者登録数 （インターネット・ショッピング・サイト運営、インターネット・オークション・サイト運営）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第5表　資本金規模別、出店者登録数","（インターネット・ショッピング・サイト運営、インターネット・オークション・サイト運営）","",""
"0003175601","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","192","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-5","第4章　インターネット附随サービス業 第5表　従業者規模別、出店者登録数 （インターネット・ショッピング・サイト運営、インターネット・オークション・サイト運営）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第5表　従業者規模別、出店者登録数","（インターネット・ショッピング・サイト運営、インターネット・オークション・サイト運営）","",""
"0003175583","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","1440","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-6","第4章　インターネット附随サービス業 第6表　資本金規模別、利用者登録数","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第6表　資本金規模別、利用者登録数","","",""
"0003175602","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","1280","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-6","第4章　インターネット附随サービス業 第6表　従業者規模別、利用者登録数","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第6表　従業者規模別、利用者登録数","","",""
"0003175543","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","80","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-7","第4章　インターネット附随サービス業 第7表　利用者登録のある企業のうち有料会員を有する割合","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第7表　利用者登録のある企業のうち有料会員を有する割合","","",""
"0003175603","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","576","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-8","第4章　インターネット附随サービス業 第8表　資本金規模別、取得設備投資額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第8表　資本金規模別、取得設備投資額","","",""
"0003175604","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","512","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-8","第4章　インターネット附随サービス業 第8表　従業者規模別、取得設備投資額","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第8表　従業者規模別、取得設備投資額","","",""
"0003175620","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","96","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","4-9","第4章　インターネット附随サービス業 第9表　取得設備投資額（一社平均）","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第4章　インターネット附随サービス業","第9表　取得設備投資額（一社平均）","","",""
"0003176080","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","612","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","5-1","第5章　情報サービス業 第1表　企業数 資本金規模別","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第5章　情報サービス業","第1表　企業数","資本金規模別","",""
"0003176120","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","612","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","5-1","第5章　情報サービス業 第1表　企業数 情報サービス業売上高規模別","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第5章　情報サービス業","第1表　企業数","情報サービス業売上高規模別","",""
"0003176140","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","544","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","5-1","第5章　情報サービス業 第1表　企業数 常時従業者規模別","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第5章　情報サービス業","第1表　企業数","常時従業者規模別","",""
"0003176142","情報通信業基本調査","年度次","0","2018-11-15","0","該当なし","1156","2020-11-17","","00200357","情報通信業基本調査","00200","総務省","5-10","第5章　情報サービス業 第10表　業種別、人材育成","11","情報通信・科学技術","01","情報通信・放送","情報通信業基本調査","第5章　情報サービス業","第10表　業種別、人材育成","","",""
