"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME"
"0003421699","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","560","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1601","産業中分類，チェーン組織への加盟の有無別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，チェーン組織への加盟の有無別企業分布　－全国"
"0003421688","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","980","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1602","産業中分類，パーソナルコンピュータの使用の有無別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，パーソナルコンピュータの使用の有無別企業分布　－全国"
"0003421689","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","700","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1603","産業中分類，営業用土地・建物の所有形態別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，営業用土地・建物の所有形態別企業分布　－全国"
"0003421700","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","420","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1604","産業中分類, 営業用建物と自宅用建物別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類, 営業用建物と自宅用建物別企業分布　－全国"
"0003421690","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","980","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1701","産業中分類，１年間の営業（操業）日数別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，１年間の営業（操業）日数別企業分布　－全国"
"0003421691","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","140","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1702","産業中分類別１日の平均営業（操業）時間　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類別１日の平均営業（操業）時間　－全国"
"0003421701","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","1680","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1801","産業中分類，今後の事業展開別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，今後の事業展開別企業分布　－全国"
"0003421692","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","560","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1802","産業中分類，法人化の予定別企業分布　－全国","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業中分類，法人化の予定別企業分布　－全国"
"0003421713","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","10752","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1901","産業大分類，事業主の年齢階級別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業主の年齢階級別企業分布　－全国，都道府県"
"0003421713","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","10752","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1901","産業大分類，事業主の年齢階級別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業主の年齢階級別企業分布　－全国，都道府県"
"0003421702","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","4032","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1902","産業大分類，後継者の有無別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，後継者の有無別企業分布　－全国，都道府県"
"0003421702","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","4032","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1902","産業大分類，後継者の有無別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，後継者の有無別企業分布　－全国，都道府県"
"0003421714","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","17472","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1903","産業大分類，事業経営上の問題点別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業経営上の問題点別企業分布　－全国，都道府県"
"0003421714","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","17472","2024-03-01","","00200541","個人企業経済調査","00200","総務省","1903","産業大分類，事業経営上の問題点別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業経営上の問題点別企業分布　－全国，都道府県"
"0003421715","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","8064","2024-03-01","","00200541","個人企業経済調査","00200","総務省","2001","産業大分類，従業者規模別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模別企業分布　－全国，都道府県"
"0003421715","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","8064","2024-03-01","","00200541","個人企業経済調査","00200","総務省","2001","産業大分類，従業者規模別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，従業者規模別企業分布　－全国，都道府県"
"0003421703","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","9408","2024-03-01","","00200541","個人企業経済調査","00200","総務省","2002","産業大分類，事業所の開設時期別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業所の開設時期別企業分布　－全国，都道府県"
"0003421703","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","都道府県","9408","2024-03-01","","00200541","個人企業経済調査","00200","総務省","2002","産業大分類，事業所の開設時期別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，事業所の開設時期別企業分布　－全国，都道府県"
"0003421716","個人企業経済調査 個人企業経済調査（2019年（令和元年）以降）","年次","202306","2024-03-01","0","全国","5376","2024-03-01","","00200541","個人企業経済調査","00200","総務省","2101","産業大分類，チェーン組織への加盟の有無別企業分布　－全国，都道府県","07","企業・家計・経済","01","企業活動","個人企業経済調査","個人企業経済調査（2019年（令和元年）以降）","","産業大分類，チェーン組織への加盟の有無別企業分布　－全国，都道府県"
