"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_EXPLANATION","TITLE"
"0003105026","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","44","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 遠洋いか釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","遠洋いか釣","","",""
"0003105118","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","231","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 小型底びき網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","小型底びき網","","",""
"0003105129","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","176","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 採貝･採藻","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","採貝･採藻","","",""
"0003105148","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","165","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 船びき網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","船びき網","","",""
"0003105165","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","209","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 中･小型まき網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","中･小型まき網","","",""
"0003176841","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2016-06-21","0","該当なし","121","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 大中型その他の１そうまき網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","大中型その他の１そうまき網","","",""
"0003176861","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2016-12-05","0","該当なし","198","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 沖合底びき網１そうびき","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","沖合底びき網１そうびき","","",""
"0003176862","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2016-12-05","0","該当なし","22","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 さんま棒受網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","さんま棒受網","","",""
"0003176881","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2016-06-21","0","該当なし","77","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 大中型近海かつお･まぐろ１そうまき網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","大中型近海かつお･まぐろ１そうまき網","","",""
"0003176882","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2016-12-05","0","該当なし","55","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 沿岸いか釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","沿岸いか釣","","",""
"0003176901","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2016-12-05","0","該当なし","55","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部 全国統計　年次別統計（平成15年～25年） 主要漁業種類･魚種別漁獲量 かじき等流し網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　年次別統計（平成15年～25年）","主要漁業種類･魚種別漁獲量","かじき等流し網","","",""
"0003235517","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2019-01-04","0","該当なし","88","2024-03-13","","00500216","海面漁業生産統計調査","00500","農林水産省","1-1","海面漁業の部（2015年2月17日公表） （参考）南極海鯨類捕獲調査","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部（2015年2月17日公表）","（参考）南極海鯨類捕獲調査","","","","",""
"0003105028","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2856","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1-2","海面漁業の部 全国統計　漁業種類別・魚種別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","全国統計　漁業種類別・魚種別漁獲量","","","","",""
"0003104978","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2464","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 かき類､のり類収獲量(種苗養殖を除く｡) のり類","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","かき類､のり類収獲量(種苗養殖を除く｡)","のり類","","",""
"0003104997","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","847","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 種苗養殖販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","種苗養殖販売量","","","",""
"0003105015","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","385","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 かき類､のり類収獲量(種苗養殖を除く｡) かき類","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","かき類､のり類収獲量(種苗養殖を除く｡)","かき類","","",""
"0003105034","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","462","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 投餌量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","投餌量","","","",""
"0003105119","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","621","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別･湖沼別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","魚種別･湖沼別漁獲量","","","",""
"0003133303","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","220","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","参考表 世界の漁業生産統計 主要国（上位10国）・年次別生産量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","参考表","世界の漁業生産統計","主要国（上位10国）・年次別生産量","","","",""
"0003133358","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-08-07","0","該当なし","288","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別･河川湖沼別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","都道府県別･河川湖沼別漁獲量","","","",""
"0003133378","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","455","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","参考表 世界の漁業生産統計 主要魚種・国別生産量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","参考表","世界の漁業生産統計","主要魚種・国別生産量","","","",""
"0003133379","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-08-07","0","該当なし","4324","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 魚種別･河川別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","魚種別･河川別漁獲量","","","",""
"0003133394","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","225","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","参考表 世界の漁業生産統計 主要魚種・年次別生産量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","参考表","世界の漁業生産統計","主要魚種・年次別生産量","","","",""
"0003133395","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-05-15","0","該当なし","2926","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","海面養殖業の部 大海区都道府県振興局別統計 養殖魚種別収獲量(種苗養殖を除く｡)","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面養殖業の部","大海区都道府県振興局別統計","養殖魚種別収獲量(種苗養殖を除く｡)","","","",""
"0003133396","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-08-07","0","該当なし","1104","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2","内水面漁業・養殖業の部 内水面漁業漁獲量 都道府県別･魚種別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面漁業漁獲量","都道府県別･魚種別漁獲量","","","",""
"0003105010","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2695","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-1","海面漁業の部 大海区都道府県振興局別統計　漁業種類別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類別漁獲量","","","","",""
"0003104973","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","6468","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-2","海面漁業の部 大海区都道府県振興局別統計　魚種別漁獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　魚種別漁獲量","","","","",""
"0003104992","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","462","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-3","海面漁業の部 大海区都道府県振興局別統計　魚種別漁獲量（さけ・ます類細分類）","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　魚種別漁獲量（さけ・ます類細分類）","","","","",""
"0003104974","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","231","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-4","海面漁業の部 大海区都道府県振興局別統計　特殊魚種別漁獲量 海産ほ乳類捕獲頭数（捕鯨業を除く。）","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　特殊魚種別漁獲量","海産ほ乳類捕獲頭数（捕鯨業を除く。）","","","",""
"0003105011","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","308","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-4","海面漁業の部 大海区都道府県振興局別統計　特殊魚種別漁獲量 天然産増養殖向け種苗採捕量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　特殊魚種別漁獲量","天然産増養殖向け種苗採捕量","","","",""
"0003105029","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","231","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-4","海面漁業の部 大海区都道府県振興局別統計　特殊魚種別漁獲量 漁業向け活餌販売","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　特殊魚種別漁獲量","漁業向け活餌販売","","","",""
"0003104975","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","ひき縄釣","","",""
"0003104976","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","ひき縄釣","","",""
"0003104993","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 大型定置網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","大型定置網","","",""
"0003104994","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 大型定置網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","大型定置網","","",""
"0003105012","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","沿岸かつお一本釣","","",""
"0003105013","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","沿岸かつお一本釣","","",""
"0003105030","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 漁労体数 沿岸まぐろはえ縄","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","漁労体数","沿岸まぐろはえ縄","","",""
"0003105031","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1617","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-5","海面漁業の部 大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ） 出漁日数 沿岸まぐろはえ縄","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　漁業種類・規模別統計（稼働量調査対象漁業種類のみ）","出漁日数","沿岸まぐろはえ縄","","",""
"0003104977","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2079","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） ひき縄釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","ひき縄釣","","","",""
"0003104995","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2079","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） 大型定置網","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","大型定置網","","","",""
"0003105014","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2079","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） 沿岸かつお一本釣","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","沿岸かつお一本釣","","","",""
"0003105032","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","2079","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","2-6","海面漁業の部 大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお） 沿岸まぐろはえ縄","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","海面漁業の部","大海区都道府県振興局別統計　稼働量調査対象魚種漁獲量（まぐろ類・かつお）","沿岸まぐろはえ縄","","","",""
"0003104980","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","384","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","3","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別･魚種別収獲量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面養殖業収獲量","都道府県別･魚種別収獲量","","","",""
"0003104999","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","240","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","3","内水面漁業・養殖業の部 内水面養殖業収獲量 都道府県別･魚種別種苗販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","内水面養殖業収獲量","都道府県別･魚種別種苗販売量","","","",""
"0003133356","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","1312","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","3","参考表 水産物品目別輸入実績","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","参考表","水産物品目別輸入実績","","","","",""
"0003104981","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","114","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 漁業種類別･魚種別漁獲量 北浦","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","漁業種類別･魚種別漁獲量","北浦","","",""
"0003105000","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","39","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 養殖魚種別収獲量､魚種別種苗販売量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","養殖魚種別収獲量､魚種別種苗販売量","","","",""
"0003105018","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","114","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 漁業種類別･魚種別漁獲量 霞ヶ浦","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","漁業種類別･魚種別漁獲量","霞ヶ浦","","",""
"0003105036","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-02-17","0","該当なし","250","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","4","内水面漁業・養殖業の部 ３湖沼生産量 漁業種類別･魚種別漁獲量 琵琶湖","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","内水面漁業・養殖業の部","３湖沼生産量","漁業種類別･魚種別漁獲量","琵琶湖","","",""
"0003133306","海面漁業生産統計調査 確報 平成25年漁業・養殖業生産統計","年次","201301-201312","2015-08-07","0","該当なし","363","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","","","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成25年漁業・養殖業生産統計","総括表","漁業・養殖業部門別統計","生産量","","","","総括表 漁業・養殖業部門別統計 生産量"
"0003132215","海面漁業生産統計調査 確報 平成26年漁業・養殖業生産統計","年次","201401-201412","2016-02-02","0","該当なし","275","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1","海面養殖業の部 全国年次別統計（平成16年～26年） 養殖魚種別収獲量（種苗養殖を除く。）","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成26年漁業・養殖業生産統計","海面養殖業の部","全国年次別統計（平成16年～26年）","養殖魚種別収獲量（種苗養殖を除く。）","","","",""
"0003133045","海面漁業生産統計調査 確報 平成26年漁業・養殖業生産統計","年次","201401-201412","2015-12-11","0","該当なし","429","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1","内水面漁業・養殖業の部 全国年次別・魚種別生産量（平成16年～26年）","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成26年漁業・養殖業生産統計","内水面漁業・養殖業の部","全国年次別・魚種別生産量（平成16年～26年）","","","","",""
"0003218270","海面漁業生産統計調査 確報 平成26年漁業・養殖業生産統計","年次","201401-201412","2018-02-21","0","該当なし","1335","2019-01-29","","00500216","海面漁業生産統計調査","00500","農林水産省","1","参考表 漁業・養殖業累年生産量（昭和元年～平成26年） 主要魚種別生産量","04","農林水産業","04","水産業","海面漁業生産統計調査","確報","平成26年漁業・養殖業生産統計","参考表","漁業・養殖業累年生産量（昭和元年～平成26年）","主要魚種別生産量","","","",""
