"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY"
"0000130523","科学技術研究調査 1996年（平成８年）科学技術研究調査","-","199603","2019-07-01","0","該当なし","44","2024-12-13","","00200543","科学技術研究調査","00200","総務省","03102","ライフサイエンス，附帯調査の研究主体（２），附帯調査の学問（２），目的別内部使用研究費（１１）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1996年（平成８年）科学技術研究調査","ライフサイエンス，附帯調査の研究主体（２），附帯調査の学問（２），目的別内部使用研究費（１１）",""
"0000130413","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","504","2024-12-13","","00200543","科学技術研究調査","00200","総務省","001","総括表（会社等，研究機関，大学等），研究主体及び組織（２４），支出源，支出別（２１），内部使用研究費","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","総括表（会社等，研究機関，大学等），研究主体及び組織（２４），支出源，支出別（２１），内部使用研究費",""
"0000130414","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","5425","2024-12-13","","00200543","科学技術研究調査","00200","総務省","002","会社等（特殊法人含む），産業（３１），資本金階級（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社等（特殊法人含む），産業（３１），資本金階級（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）",""
"0000130415","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","6510","2024-12-13","","00200543","科学技術研究調査","00200","総務省","003","会社，産業（３１），従業者規模（６），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社，産業（３１），従業者規模（６），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）",""
"0000130416","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","2945","2024-12-13","","00200543","科学技術研究調査","00200","総務省","004","会社，産業（３１），売上高階級（５），研究関係従事者数，社内使用研究費（１９）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社，産業（３１），売上高階級（５），研究関係従事者数，社内使用研究費（１９）",""
"0000130417","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","5425","2024-12-13","","00200543","科学技術研究調査","00200","総務省","005","会社，産業（３１），研究本務者規模（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社，産業（３１），研究本務者規模（５），研究関係従事者数，社内使用研究費，受入研究費，社外支出研究費（３５）",""
"0000130418","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","2945","2024-12-13","","00200543","科学技術研究調査","00200","総務省","006","会社，産業（３１），営業利益高階級（５），研究関係従事者数，社内使用研究費（１９）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社，産業（３１），営業利益高階級（５），研究関係従事者数，社内使用研究費（１９）",""
"0000130419","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","682","2024-12-13","","00200543","科学技術研究調査","00200","総務省","00701","会社等（特殊法人含む），産業（３１），専門別（２２），研究本務者数","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社等（特殊法人含む），産業（３１），専門別（２２），研究本務者数",""
"0000130420","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","22","2024-12-13","","00200543","科学技術研究調査","00200","総務省","00702","会社等（特殊法人含む），専門別（２２），研究本務者数（女）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社等（特殊法人含む），専門別（２２），研究本務者数（女）",""
"0000130421","科学技術研究調査 1995年（平成７年）科学技術研究調査","-","199503","2019-07-01","0","該当なし","775","2024-12-13","","00200543","科学技術研究調査","00200","総務省","008","会社等（特殊法人含む），産業（３１），資本金階級（５），社内研究実施会社数・性格別社内使用研究費（５）","11","情報通信・科学技術","02","科学技術","科学技術研究調査","1995年（平成７年）科学技術研究調査","会社等（特殊法人含む），産業（３１），資本金階級（５），社内研究実施会社数・性格別社内使用研究費（５）",""
