"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE.@no","TITLE.$","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0003458321","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","受注高時系列 工事種類別受注高時系列表 年次 2021年4月以降の推計方法","年次","0","2024-07-12","0","該当なし","80","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","受注高時系列","工事種類別受注高時系列表","","","","2021年4月以降の推計方法","年次","建設工事受注動態統計調査","受注高"
"0003458322","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","受注高時系列 工事種類別受注高前年比時系列表 年次 2021年4月以降の推計方法","年次","0","2024-07-12","0","該当なし","80","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","受注高時系列","工事種類別受注高前年比時系列表","","","","2021年4月以降の推計方法","年次","建設工事受注動態統計調査","受注高"
"0003458379","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","業者所在地域別・業種別受注高 2021年4月以降の推計方法","月次","0","2024-07-12","0","該当なし","14400","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在地域別・業種別受注高","","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003458380","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","業者所在都道府県別受注高 2021年4月以降の推計方法","月次","0","2024-07-12","0","該当なし","17280","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在都道府県別受注高","","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003458381","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","資本金階層別・業種別受注高 2021年4月以降の推計方法","月次","0","2024-07-12","0","該当なし","5040","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","資本金階層別・業種別受注高","","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003458418","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","業種別受注高 2021年4月以降の推計方法","月次","0","2024-07-12","0","該当なし","12960","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業種別受注高","","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003458584","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","業者所在地域別・業種別受注高 業者所在地域別・業種別受注高 2021年4月以降の推計方法","年次","0","2024-07-12","0","該当なし","1200","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在地域別・業種別受注高","業者所在地域別・業種別受注高","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003458585","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","業者所在地域別・業種別受注高 業者所在都道府県別受注高 2021年4月以降の推計方法","年次","0","2024-07-12","0","該当なし","1440","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在地域別・業種別受注高","業者所在都道府県別受注高","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003458586","建設工事受注動態統計調査 建設工事受注動態統計調査 受注高","業者所在地域別・業種別受注高 資本金階層別・業種別受注高 2021年4月以降の推計方法","年次","0","2024-07-12","0","該当なし","420","2025-01-31","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在地域別・業種別受注高","資本金階層別・業種別受注高","","","","2021年4月以降の推計方法","","建設工事受注動態統計調査","受注高"
"0003125661","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","225280","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、工事規模別／工事件数（工期別）","","","10-1","発注機関別、目的別工事分類別、工事規模別／工事件数（工期別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458620","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","84480","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、工事規模別／工事件数（工期別）","","","10-1","発注機関別、目的別工事分類別、工事規模別／工事件数（工期別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125631","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","225280","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、工事規模別／請負契約額（工期別）","","","10-2","発注機関別、目的別工事分類別、工事規模別／請負契約額（工期別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458621","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","84480","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、工事規模別／請負契約額（工期別）","","","10-2","発注機関別、目的別工事分類別、工事規模別／請負契約額（工期別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125662","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","921600","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","経営組織・資本金階層別、目的別工事分類別、工事規模別／工事件数（発注機関別）","","","11-1","経営組織・資本金階層別、目的別工事分類別、工事規模別／工事件数（発注機関別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458622","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","345600","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","経営組織・資本金階層別、目的別工事分類別、工事規模別／工事件数（発注機関別）","","","11-1","経営組織・資本金階層別、目的別工事分類別、工事規模別／工事件数（発注機関別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125632","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","921600","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","経営組織・資本金階層別、目的別工事分類別、工事規模別／請負契約額（発注機関別）","","","11-2","経営組織・資本金階層別、目的別工事分類別、工事規模別／請負契約額（発注機関別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458623","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","345600","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","経営組織・資本金階層別、目的別工事分類別、工事規模別／請負契約額（発注機関別）","","","11-2","経営組織・資本金階層別、目的別工事分類別、工事規模別／請負契約額（発注機関別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125663","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","46080","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（完成年度別）","","","12","発注機関別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（完成年度別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458624","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","17280","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（完成年度別）","","","12","発注機関別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（完成年度別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125652","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","165888","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業種別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","13","業種別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458625","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","62208","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業種別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","13","業種別、目的別工事分類別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125694","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","5271552","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事分類別、工事種類、工事規模別、工期別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額","","","18","目的別工事分類別、工事種類、工事規模別、工期別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458626","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","1976832","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事分類別、工事種類、工事規模別、工期別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額","","","18","目的別工事分類別、工事種類、工事規模別、工期別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125684","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","2626560","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","19","発注機関別、目的別工事分類別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458627","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","984960","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","19","発注機関別、目的別工事分類別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125666","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","3693600","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、経営組織・資本金階層別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","20","発注機関別、経営組織・資本金階層別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458628","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","1385100","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、経営組織・資本金階層別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","20","発注機関別、経営組織・資本金階層別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125696","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","36480","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／工事件数（工事規模別）","","","21-1","発注機関別、施工都道府県別／工事件数（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458629","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","13680","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／工事件数（工事規模別）","","","21-1","発注機関別、施工都道府県別／工事件数（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125667","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","36480","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／請負契約額（工事規模別）","","","21-2","発注機関別、施工都道府県別／請負契約額（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458630","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","13680","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／請負契約額（工事規模別）","","","21-2","発注機関別、施工都道府県別／請負契約額（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125697","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","36480","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／JV工事件数（工事規模別）","","","21-3","発注機関別、施工都道府県別／JV工事件数（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458631","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-05-10","0","該当なし","13680","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／JV工事件数（工事規模別）","","","21-3","発注機関別、施工都道府県別／JV工事件数（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125668","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","36480","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／JV工事請負契約額（工事規模別）","","","21-4","発注機関別、施工都道府県別／JV工事請負契約額（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458632","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-05-10","0","該当なし","13680","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、施工都道府県別／JV工事請負契約額（工事規模別）","","","21-4","発注機関別、施工都道府県別／JV工事請負契約額（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125717","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","295488","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業種別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","22","業種別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458633","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","110808","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業種別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","22","業種別、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125688","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","328320","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在都道府県別、資本金階層別／請負契約額（施工都道府県別）","","","23","業者所在都道府県別、資本金階層別／請負契約額（施工都道府県別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458634","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","123120","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","業者所在都道府県別、資本金階層別／請負契約額（施工都道府県別）","","","23","業者所在都道府県別、資本金階層別／請負契約額（施工都道府県別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125670","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","3414528","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事分類別、工事種類、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","24","目的別工事分類別、工事種類、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458635","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","1280448","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事分類別、工事種類、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","24","目的別工事分類別、工事種類、施工都道府県別／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125700","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","116736","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／工事件数（工事規模別）","","","25-1","目的別工事種類別、施工都道府県別／工事件数（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458636","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","43776","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／工事件数（工事規模別）","","","25-1","目的別工事種類別、施工都道府県別／工事件数（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125671","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","116736","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／請負契約額（工事規模別）","","","25-2","目的別工事種類別、施工都道府県別／請負契約額（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458637","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-07-12","0","該当なし","43776","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／請負契約額（工事規模別）","","","25-2","目的別工事種類別、施工都道府県別／請負契約額（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125701","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","116736","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／JV工事件数（工事規模別）","","","25-3","目的別工事種類別、施工都道府県別／JV工事件数（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458638","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-05-10","0","該当なし","43776","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／JV工事件数（工事規模別）","","","25-3","目的別工事種類別、施工都道府県別／JV工事件数（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125672","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","116736","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／JV工事請負契約額（工事規模別）","","","25-4","目的別工事種類別、施工都道府県別／JV工事請負契約額（工事規模別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003458639","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2024-05-10","0","該当なし","43776","2024-08-13","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","目的別工事種類別、施工都道府県別／JV工事請負契約額（工事規模別）","","","25-4","目的別工事種類別、施工都道府県別／JV工事請負契約額（工事規模別） 2021年4月以降の推計方法","2021年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
"0003125648","建設工事受注動態統計調査 建設工事受注動態統計調査 公共機関からの受注","","年度次","0","2022-08-05","0","該当なし","599040","2024-08-08","","00600130","建設工事受注動態統計調査","00600","国土交通省","08","住宅・土地・建設","02","建設","建設工事受注動態統計調査","発注機関別、目的別工事分類別、工事種類／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別）","","","8","発注機関別、目的別工事分類別、工事種類／工事件数、請負契約額、1件当たりの請負契約額、JV工事件数、JV工事請負契約額、JV工事1件当たりの請負契約額（工事区分別） 2013年4月以降の推計方法","2013年4月以降の推計方法","","建設工事受注動態統計調査","公共機関からの受注"
