"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003285798","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","84","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","3-1","合単板工場 販売金額規模別・素材入荷先別入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","合単板工場","販売金額規模別・素材入荷先別入荷量","","",""
"0003285799","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","66","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","3-2","合単板工場 販売金額規模別・普通合板出荷先別出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","合単板工場","販売金額規模別・普通合板出荷先別出荷量","","",""
"0003285800","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","77","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","3-3","合単板工場 販売金額規模別・特殊合板出荷先別出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","合単板工場","販売金額規模別・特殊合板出荷先別出荷量","","",""
"0003285801","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","91","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","3-4","合単板工場 販売金額規模別・工場残材の出荷先別出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","合単板工場","販売金額規模別・工場残材の出荷先別出荷量","","",""
"0003285802","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","672","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","4-1","プレカット工場 販売金額規模別・材料入荷先別入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","プレカット工場","販売金額規模別・材料入荷先別入荷量","","",""
"0003285803","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","49","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","4-2","プレカット工場 販売金額規模別・受注先別出荷棟数","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","プレカット工場","販売金額規模別・受注先別出荷棟数","","",""
"0003285804","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","91","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","4-3","プレカット工場 販売金額規模別・工場残材の出荷先別出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","プレカット工場","販売金額規模別・工場残材の出荷先別出荷量","","",""
"0003285805","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","294","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","5-1","集成材工場 販売金額規模別・材料入荷先別入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","集成材工場","販売金額規模別・材料入荷先別入荷量","","",""
"0003285806","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","84","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","5-2","集成材工場 販売金額規模別・集成材出荷先別出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","集成材工場","販売金額規模別・集成材出荷先別出荷量","","",""
"0003285807","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","91","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","5-3","集成材工場 販売金額規模別・工場残材の出荷先別出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","集成材工場","販売金額規模別・工場残材の出荷先別出荷量","","",""
"0003285808","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","6-1","木材市売市場 販売金額規模別・素材仕入先別仕入量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材市売市場","販売金額規模別・素材仕入先別仕入量","","",""
"0003285809","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","6-2","木材市売市場 販売金額規模別・製材品販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材市売市場","販売金額規模別・製材品販売先別販売量","","",""
"0003285810","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","6-3","木材市売市場 販売金額規模別・販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材市売市場","販売金額規模別・販売先別販売量","","",""
"0003297560","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","70","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","6-6","木材市売市場 販売金額規模別・木材チップ販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材市売市場","販売金額規模別・木材チップ販売先別販売量","","",""
"0003285811","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","7-1","木材センター 販売金額規模別・素材仕入先別仕入量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材センター","販売金額規模別・素材仕入先別仕入量","","",""
"0003285812","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","7-2","木材センター 販売金額規模別・製材品販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材センター","販売金額規模別・製材品販売先別販売量","","",""
"0003285813","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","7-3","木材センター 販売金額規模別・販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材センター","販売金額規模別・販売先別販売量","","",""
"0003297580","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","70","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","7-6","木材センター 販売金額規模別・木材チップ販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材センター","販売金額規模別・木材チップ販売先別販売量","","",""
"0003285814","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","8-1","木材販売業者 販売金額規模別・素材仕入先別仕入量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材販売業者","販売金額規模別・素材仕入先別仕入量","","",""
"0003285815","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","8-2","木材販売業者 販売金額規模別・製材品販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材販売業者","販売金額規模別・製材品販売先別販売量","","",""
"0003285816","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","231","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","8-3","木材販売業者 販売金額規模別・販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材販売業者","販売金額規模別・販売先別販売量","","",""
"0003285817","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","70","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","8-6","木材販売業者 販売金額規模別・木材チップ販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材販売業者","販売金額規模別・木材チップ販売先別販売量","","",""
"0003285818","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","602","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","9-1","木材チップ工場 販売金額規模別・原料入荷先別入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材チップ工場","販売金額規模別・原料入荷先別入荷量","","",""
"0003285829","木材流通統計調査 確報 木材流通構造調査報告書","年次","201601-201612","2019-02-22","0","該当なし","91","2019-02-23","","00500219","木材流通統計調査","00500","農林水産省","9-2","木材チップ工場 販売金額規模別・木材チップ販売先別販売量","04","農林水産業","03","林業","木材流通統計調査","確報","木材流通構造調査報告書","木材チップ工場","販売金額規模別・木材チップ販売先別販売量","","",""
"0001871381","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","510","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-1","木材の入荷先別入荷量及び仕入金額 素材の入荷先別入荷量及び仕入金額 合計 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","素材の入荷先別入荷量及び仕入金額","合計","","入荷量"
"0001871382","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","340","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-1","木材の入荷先別入荷量及び仕入金額 素材の入荷先別入荷量及び仕入金額 合計 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","素材の入荷先別入荷量及び仕入金額","合計","","仕入金額"
"0001871383","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","510","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-1","木材の入荷先別入荷量及び仕入金額 素材の入荷先別入荷量及び仕入金額 国産材 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","素材の入荷先別入荷量及び仕入金額","国産材","","入荷量"
"0001871384","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","340","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-1","木材の入荷先別入荷量及び仕入金額 素材の入荷先別入荷量及び仕入金額 国産材 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","素材の入荷先別入荷量及び仕入金額","国産材","","仕入金額"
"0001871385","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","420","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-1","木材の入荷先別入荷量及び仕入金額 素材の入荷先別入荷量及び仕入金額 輸入材 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","素材の入荷先別入荷量及び仕入金額","輸入材","","入荷量"
"0001871386","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","280","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-1","木材の入荷先別入荷量及び仕入金額 素材の入荷先別入荷量及び仕入金額 輸入材 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","素材の入荷先別入荷量及び仕入金額","輸入材","","仕入金額"
"0001871387","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","80","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 合単板工場 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","合単板工場","","入荷量"
"0001871388","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","80","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 合単板工場 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","合単板工場","","仕入金額"
"0001871389","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","80","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 ＬＶＬ工場 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","ＬＶＬ工場","","入荷量"
"0001871390","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","80","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 ＬＶＬ工場 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","ＬＶＬ工場","","仕入金額"
"0001871391","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","297","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 プレカット工場 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","プレカット工場","","入荷量"
"0001871392","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","66","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 プレカット工場 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","プレカット工場","","仕入金額"
"0001871393","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","132","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 集成材工場 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","集成材工場","","入荷量"
"0001871394","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","88","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 集成材工場 入荷金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","集成材工場","","入荷金額"
"0001871395","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","132","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 ＣＬＴ工場 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","ＣＬＴ工場","","入荷量"
"0001871396","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","88","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-2","木材の入荷先別入荷量及び仕入金額 材料の入荷先別入荷量及び仕入金額 ＣＬＴ工場 入荷金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","材料の入荷先別入荷量及び仕入金額","ＣＬＴ工場","","入荷金額"
"0001871397","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-3","木材の入荷先別入荷量及び仕入金額 木材チップ工場における原料の入荷先別入荷量及び入荷金額 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","木材チップ工場における原料の入荷先別入荷量及び入荷金額","入荷量","",""
"0001871398","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-3","木材の入荷先別入荷量及び仕入金額 木材チップ工場における原料の入荷先別入荷量及び入荷金額 入荷金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","木材チップ工場における原料の入荷先別入荷量及び入荷金額","入荷金額","",""
"0001871399","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","32","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-4","木材の入荷先別入荷量及び仕入金額 木材流通業者における輸入製品の入荷先別入荷量及び仕入金額 入荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","木材流通業者における輸入製品の入荷先別入荷量及び仕入金額","入荷量","",""
"0001871400","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","32","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","1-4","木材の入荷先別入荷量及び仕入金額 木材流通業者における輸入製品の入荷先別入荷量及び仕入金額 仕入金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材の入荷先別入荷量及び仕入金額","木材流通業者における輸入製品の入荷先別入荷量及び仕入金額","仕入金額","",""
"0001871401","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-1","木材製品の販売先別出荷量及び販売金額 製材品の販売先別出荷量及び販売金額 合計 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","製材品の販売先別出荷量及び販売金額","合計","","出荷量"
"0001871402","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-1","木材製品の販売先別出荷量及び販売金額 製材品の販売先別出荷量及び販売金額 合計 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","製材品の販売先別出荷量及び販売金額","合計","","販売金額"
"0001871403","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-1","木材製品の販売先別出荷量及び販売金額 製材品の販売先別出荷量及び販売金額 国産材 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","製材品の販売先別出荷量及び販売金額","国産材","","出荷量"
"0001871404","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-1","木材製品の販売先別出荷量及び販売金額 製材品の販売先別出荷量及び販売金額 国産材 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","製材品の販売先別出荷量及び販売金額","国産材","","販売金額"
"0001871405","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-1","木材製品の販売先別出荷量及び販売金額 製材品の販売先別出荷量及び販売金額 輸入材 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","製材品の販売先別出荷量及び販売金額","輸入材","","出荷量"
"0001871406","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-1","木材製品の販売先別出荷量及び販売金額 製材品の販売先別出荷量及び販売金額 輸入材 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","製材品の販売先別出荷量及び販売金額","輸入材","","販売金額"
"0001871407","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-2","木材製品の販売先別出荷量及び販売金額 合板の販売先別出荷量及び販売金額 合板計 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","合板の販売先別出荷量及び販売金額","合板計","","出荷量"
"0001871408","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-2","木材製品の販売先別出荷量及び販売金額 合板の販売先別出荷量及び販売金額 合板計 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","合板の販売先別出荷量及び販売金額","合板計","","販売金額"
"0001871409","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-2","木材製品の販売先別出荷量及び販売金額 合板の販売先別出荷量及び販売金額 普通合板 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","合板の販売先別出荷量及び販売金額","普通合板","","出荷量"
"0001871410","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-2","木材製品の販売先別出荷量及び販売金額 合板の販売先別出荷量及び販売金額 普通合板 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","合板の販売先別出荷量及び販売金額","普通合板","","販売金額"
"0001871411","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","270","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-2","木材製品の販売先別出荷量及び販売金額 合板の販売先別出荷量及び販売金額 特殊合板 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","合板の販売先別出荷量及び販売金額","特殊合板","","出荷量"
"0001871412","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-2","木材製品の販売先別出荷量及び販売金額 合板の販売先別出荷量及び販売金額 特殊合板 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","合板の販売先別出荷量及び販売金額","特殊合板","","販売金額"
"0001871413","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","30","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-3","木材製品の販売先別出荷量及び販売金額 単板の販売先別出荷量及び販売金額 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","単板の販売先別出荷量及び販売金額","出荷量","",""
"0001871414","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","30","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-3","木材製品の販売先別出荷量及び販売金額 単板の販売先別出荷量及び販売金額 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","単板の販売先別出荷量及び販売金額","販売金額","",""
"0001871415","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","195","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-4","木材製品の販売先別出荷量及び販売金額 ＬＶＬの販売先別出荷量及び販売金額 出荷量","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","ＬＶＬの販売先別出荷量及び販売金額","出荷量","",""
"0001871416","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","180","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-4","木材製品の販売先別出荷量及び販売金額 ＬＶＬの販売先別出荷量及び販売金額 販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","ＬＶＬの販売先別出荷量及び販売金額","販売金額","",""
"0001871417","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","14","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-5","木材製品の販売先別出荷量及び販売金額 プレカット工場 販売先別出荷坪数","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","プレカット工場","販売先別出荷坪数","",""
"0001871418","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","14","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-5","木材製品の販売先別出荷量及び販売金額 プレカット工場 販売先別販売金額","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","プレカット工場","販売先別販売金額","",""
"0001871419","木材流通統計調査 確報 平成30年木材流通構造調査報告書","年次","201801-201812","2021-07-30","0","該当なし","14","2021-09-30","","00500219","木材流通統計調査","00500","農林水産省","2-5","木材製品の販売先別出荷量及び販売金額 プレカット工場 受注先別賃加工坪数","04","農林水産業","03","林業","木材流通統計調査","確報","平成30年木材流通構造調査報告書","木材製品の販売先別出荷量及び販売金額","プレカット工場","受注先別賃加工坪数","",""
