"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0001705277","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","192","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-1-8","都道府県別、月別統計 木材産業の動向　製材 製材品の出荷先別出荷量（販売量のみ）及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　製材","","平成29年木材需給報告書","製材品の出荷先別出荷量（販売量のみ）及び在庫量","","",""
"0001705278","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","576","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-1-9","都道府県別、月別統計 木材産業の動向　製材 月別製材用素材入荷量（平成29年）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　製材","","平成29年木材需給報告書","月別製材用素材入荷量（平成29年）","","",""
"0001705201","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","75","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 工場類型別合単板工場数","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","工場類型別合単板工場数","","",""
"0001705202","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","1","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工場数","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","ＬＶＬ工場数","","",""
"0001705203","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","30","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 単板消費量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","単板消費量","","",""
"0001705204","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","75","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 普通合板の厚さ別生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","普通合板の厚さ別生産量","","",""
"0001705231","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","75","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 針葉樹合板の厚さ別生産量（普通合板の内数）","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","針葉樹合板の厚さ別生産量（普通合板の内数）","","",""
"0001705232","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","10","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 構造用合板の厚さ別生産量（針葉樹合板の内数）","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","構造用合板の厚さ別生産量（針葉樹合板の内数）","","",""
"0001705233","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","10","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ 特殊合板生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","特殊合板生産量","","",""
"0001705234","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","24","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板及びＬＶＬ ＬＶＬ生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","ＬＶＬ生産量","","",""
"0001705284","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","5","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-1","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 工場類型別合単板工場数","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","工場類型別合単板工場数","","",""
"0001705285","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","11","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-2","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 単板製造用素材の入荷量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","単板製造用素材の入荷量","","",""
"0001705286","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","9","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-3","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 合板用単板消費量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","合板用単板消費量","","",""
"0001705287","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","16","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-4","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 普通合板の用途別、厚さ別生産量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","普通合板の用途別、厚さ別生産量及び在庫量","","",""
"0001705288","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","2","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-5","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 特殊合板の生産量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","特殊合板の生産量及び在庫量","","",""
"0001705289","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","10","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-6","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工場数及びＬＶＬ用単板消費量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","ＬＶＬ工場数及びＬＶＬ用単板消費量","","",""
"0001705290","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","13","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-7","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ ＬＶＬ工生産量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","ＬＶＬ工生産量及び在庫量","","",""
"0001705291","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","108","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 単板製造用素材の入荷量、消費量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","単板製造用素材の入荷量、消費量及び在庫量","",""
"0001705292","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","60","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 普通合板の生産量、出荷量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","普通合板の生産量、出荷量及び在庫量","",""
"0001705293","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","36","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 普通合板の種類別、厚さ別生産量 種類別","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","普通合板の種類別、厚さ別生産量","種類別",""
"0001705294","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","60","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 普通合板の種類別、厚さ別生産量 厚さ別","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","普通合板の種類別、厚さ別生産量","厚さ別",""
"0001705295","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","24","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 普通合板の入荷量及び消費量（特殊合板用）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","普通合板の入荷量及び消費量（特殊合板用）","",""
"0001705296","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","84","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 針葉樹合板の厚さ別生産量、出荷量及び在庫量（ベニヤコアー合板の内数）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","針葉樹合板の厚さ別生産量、出荷量及び在庫量（ベニヤコアー合板の内数）","",""
"0001705297","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","84","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 針葉樹合板（構造用合板）の厚さ別生産量、出荷量及び在庫量（ベニヤコア－合板の内数）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","針葉樹合板（構造用合板）の厚さ別生産量、出荷量及び在庫量（ベニヤコア－合板の内数）","",""
"0001705298","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","36","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 普通合板の用途別生産量（内数）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","普通合板の用途別生産量（内数）","",""
"0001705299","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","36","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-2-8","都道府県別、月別統計 木材産業の動向　合単板及びＬＶＬ 月別合板統計（平成29年） 特殊合板の生産量、出荷量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　合単板及びＬＶＬ","","平成29年木材需給報告書","月別合板統計（平成29年）","特殊合板の生産量、出荷量及び在庫量","",""
"0001705235","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","45","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-3","総括表 木材産業の動向　木材チップ 専門・兼営区分別木材チップ工場数","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　木材チップ","","平成29年木材需給報告書","専門・兼営区分別木材チップ工場数","","",""
"0001705236","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","135","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-3","総括表 木材産業の動向　木材チップ 原材料の入手区分別、樹種別木材チップ生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　木材チップ","","平成29年木材需給報告書","原材料の入手区分別、樹種別木材チップ生産量","","",""
"0001705237","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","45","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-3","総括表 木材産業の動向　木材チップ 専門・兼営区分別木材チップ生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　木材チップ","","平成29年木材需給報告書","専門・兼営区分別木材チップ生産量","","",""
"0001705300","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","144","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-3-1","都道府県別、月別統計 木材産業の動向　木材チップ 専門・兼営部門別工場数","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　木材チップ","","平成29年木材需給報告書","専門・兼営部門別工場数","","",""
"0001705301","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","912","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-3-2","都道府県別、月別統計 木材産業の動向　木材チップ 木材チップ生産量 針葉樹・広葉樹別、入手区分別生産量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　木材チップ","","平成29年木材需給報告書","木材チップ生産量","針葉樹・広葉樹別、入手区分別生産量及び在庫量","",""
"0001705302","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","576","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-3-2","都道府県別、月別統計 木材産業の動向　木材チップ 木材チップ生産量 専門・兼営区分別、入手区分別生産量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　木材チップ","","平成29年木材需給報告書","木材チップ生産量","専門・兼営区分別、入手区分別生産量","",""
"0001705238","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","2","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4","総括表 木材産業の動向　集成材及びＣＬＴ 集成材及びＣＬＴ工場数","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","集成材及びＣＬＴ工場数","","",""
"0001705239","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","30","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4","総括表 木材産業の動向　集成材及びＣＬＴ ラミナ消費量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","ラミナ消費量","","",""
"0001705240","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","24","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4","総括表 木材産業の動向　集成材及びＣＬＴ 集成材生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","集成材生産量","","",""
"0001705241","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","6","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4","総括表 木材産業の動向　集成材及びＣＬＴ ＣＬＴ生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","ＣＬＴ生産量","","",""
"0001705303","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","10","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4-1","都道府県別、月別統計 木材産業の動向　集成材及びＣＬＴ 集成材工場数及び集成材用ラミナ消費量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","集成材工場数及び集成材用ラミナ消費量","","",""
"0001705304","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","25","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4-1","都道府県別、月別統計 木材産業の動向　集成材及びＣＬＴ 集成材生産量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","集成材生産量及び在庫量","","",""
"0001705305","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","10","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4-2","都道府県別、月別統計 木材産業の動向　集成材及びＣＬＴ ＣＬＴ工場数及びＣＬＴ用ラミナ消費量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","ＣＬＴ工場数及びＣＬＴ用ラミナ消費量","","",""
"0001705306","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","4","2019-10-18","","00500217","木材統計調査","00500","農林水産省","2-4-2","都道府県別、月別統計 木材産業の動向　集成材及びＣＬＴ ＣＬＴ工生産量及び在庫量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材産業の動向　集成材及びＣＬＴ","","平成29年木材需給報告書","ＣＬＴ工生産量及び在庫量","","",""
"0001705242","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","330","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1","総括表 木材価格の動向　素材価格（丸太価格） 製材用素材価格","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材価格の動向　素材価格（丸太価格）","","平成29年木材需給報告書","製材用素材価格","","",""
"0001705243","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","30","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1","総括表 木材価格の動向　素材価格（丸太価格） 合単板用素材価格","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材価格の動向　素材価格（丸太価格）","","平成29年木材需給報告書","合単板用素材価格","","",""
"0001705244","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","60","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1","総括表 木材価格の動向　素材価格（丸太価格） 木材チップ用素材価格","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材価格の動向　素材価格（丸太価格）","","平成29年木材需給報告書","木材チップ用素材価格","","",""
"0001705307","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","132","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 まつ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","まつ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","",""
"0001705308","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","168","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ小丸太（径8.0～13.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","すぎ小丸太（径8.0～13.0cm、長3.65～4.0m、込み）","",""
"0001705309","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","216","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","すぎ中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","",""
"0001705310","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","240","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","すぎ中丸太（径24.0～28.0cm、長3.65～4.0m、込み）","",""
"0001705311","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","228","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 すぎ大丸太（径30.0～36.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","すぎ大丸太（径30.0～36.0cm、長3.65～4.0m、込み）","",""
"0001705312","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","168","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 ひのき中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","ひのき中丸太（径14.0～22.0cm、長3.65～4.0m、込み）","",""
"0001705313","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","36","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 からまつ中丸太（径14.0～28.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","からまつ中丸太（径14.0～28.0cm、長3.65～4.0m、込み）","",""
"0001705314","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","24","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 えぞ・とどまつ大丸太（径30.0～38.0cm、長3.65～4.0m、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","えぞ・とどまつ大丸太（径30.0～38.0cm、長3.65～4.0m、込み）","",""
"0001705315","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","48","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米まつ丸太（径30.0cm上、長6.0m上、No.３）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","米まつ丸太（径30.0cm上、長6.0m上、No.３）","",""
"0001705316","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","60","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 米つが丸太（径30.0cm上、長6.0m上、No.３）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","米つが丸太（径30.0cm上、長6.0m上、No.３）","",""
"0001705317","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","24","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-1","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 製材用素材価格 北洋えぞまつ丸太（径20.0～28.0cm、長3.8m上、込み）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","製材用素材価格","北洋えぞまつ丸太（径20.0～28.0cm、長3.8m上、込み）","",""
"0001705318","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","96","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-2","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 合単板用素材価格　すぎ丸太（径18.0cm上、合板適材）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","合単板用素材価格　すぎ丸太（径18.0cm上、合板適材）","","",""
"0001705319","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","228","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-3","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 針葉樹丸太（チップ向け）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","木材チップ用素材価格","針葉樹丸太（チップ向け）","",""
"0001705320","木材統計調査 確報 平成29年木材需給報告書","年次","201701-201712","2019-09-30","0","該当なし","168","2019-10-18","","00500217","木材統計調査","00500","農林水産省","3-1-3","都道府県別、月別統計 木材価格の動向（月別）　素材価格(丸太価格) 木材チップ用素材価格 広葉樹丸太（チップ向け）","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、月別統計","木材価格の動向（月別）　素材価格(丸太価格)","","平成29年木材需給報告書","木材チップ用素材価格","広葉樹丸太（チップ向け）","",""
